Date,Narration,Ref,Withdrawal,Deposit,Balance
13/05/2024,UPI/CR/4385900999/SNEHA PATIL/KKBK0045457/sneha902@oksbi,TXN0257867,,500.00,10005576.51
13/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257868,,32000.00,10037576.51
14/05/2024,CHQ NO 259512 CLEARING,TXN0257869,2380.00,,10035196.51
14/05/2024,UPI/CR/549695383287/ROHIT SHARMA/KKBK0045457/rohit825@okaxis,TXN0257870,,1200.00,10036396.51
14/05/2024,UPI/DR/545504219098/SNEHA PATIL/KKBK0045457/sneha46@paytm,TXN0257871,7800.00,,10028596.51
14/05/2024,UPI/DR/235949741447/USHA RANI/KKBK0045457/usha605@okhdfc,TXN0257872,5200.00,,10023396.51
15/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257873,,11200.00,10034596.51
15/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257874,,2500.00,10037096.51
15/05/2024,IMPS/P2P/0945407992/DIVYA MENON/9250314628,TXN0257875,,18500.00,10055596.51
15/05/2024,UPI/DR/960252792308/ARCHANA PILLAI/KKBK0045457/archana53@okaxis,TXN0257876,3499.00,,10052097.51
15/05/2024,UPI/DR/16997626/RAJENDRA PRASAD/KKBK0045457/rajendra347@ybl,TXN0257877,3499.00,,10048598.51
15/05/2024,UPI/CR/381530634158/RAHUL SINGH/KKBK0045457/rahul134@okhdfc,TXN0257878,,500.00,10049098.51
15/05/2024,NEFT/614231032245/MEENA IYER/KKBK0045457/01970869536513,TXN0257879,249.00,,10048849.51
15/05/2024,UPI/CR/49419313/RAMESH PILLAI/KKBK0045457/ramesh995@okaxis,TXN0257880,,1200.00,10050049.51
16/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257881,,11200.00,10061249.51
16/05/2024,CHQ NO 646857 CLEARING,TXN0257882,5200.00,,10056049.51
16/05/2024,UPI/DR/4557349243/MOHAMMED IRFAN/KKBK0045457/mohammed132@oksbi,TXN0257883,1680.00,,10054369.51
16/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257884,,4800.00,10059169.51
16/05/2024,NEFT/26860183/SHEELA DEVI/KKBK0045457/65170833937434,TXN0257885,999.00,,10058170.51
16/05/2024,ATM/WDL/620017855369/SBI ATM JAYANAGAR BLR,TXN0257886,310.00,,10057860.51
17/05/2024,UPI/DR/521405719503/IMRAN KHAN/KKBK0045457/imran817@okhdfc,TXN0257887,999.00,,10056861.51
17/05/2024,CHQ NO 986284 CLEARING,TXN0257888,1680.00,,10055181.51
17/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257889,,18500.00,10073681.51
17/05/2024,CHQ NO 552706 CLEARING,TXN0257890,5200.00,,10068481.51
17/05/2024,CHQ NO 001153 CLEARING,TXN0257891,3499.00,,10064982.51
18/05/2024,IMPS/P2P/04566711/RANJIT SINGH/8690307867,TXN0257892,,850.00,10065832.51
18/05/2024,UPI/DR/60627769/NADIA HUSSAIN/KKBK0045457/nadia45@paytm,TXN0257893,5200.00,,10060632.51
18/05/2024,UPI/CR/87168529/RAJENDRA PRASAD/KKBK0045457/rajendra446@paytm,TXN0257894,,32000.00,10092632.51
18/05/2024,IMPS/P2P/656354327349/MEERA PILLAI/9758491511,TXN0257895,,7600.00,10100232.51
18/05/2024,UPI/DR/9297734719/GOPAL VERMA/KKBK0045457/gopal913@okaxis,TXN0257896,1250.00,,10098982.51
18/05/2024,IMPS/P2P/453287180878/MEENA IYER/8708974729,TXN0257897,,11200.00,10110182.51
18/05/2024,UPI/DR/83649156/ANAND KUMAR/KKBK0045457/anand295@okhdfc,TXN0257898,49.00,,10110133.51
19/05/2024,NEFT/53894107/PRIYA NAIR/KKBK0045457/90798579454770,TXN0257899,1250.00,,10108883.51
20/05/2024,NEFT/77461789/KAVERI MENON/KKBK0045457/93521823090601,TXN0257900,449.00,,10108434.51
20/05/2024,NEFT/460016806544/SURESH BABU/KKBK0045457/99051940573228,TXN0257901,699.00,,10107735.51
20/05/2024,ATM/WDL/09356389/SBI ATM JAYANAGAR BLR,TXN0257902,310.00,,10107425.51
21/05/2024,UPI/DR/0158935628/GOPAL VERMA/KKBK0045457/gopal651@okaxis,TXN0257903,1680.00,,10105745.51
21/05/2024,NEFT/90396272/ARUN SHARMA/KKBK0045457/25246798664472,TXN0257904,,4800.00,10110545.51
21/05/2024,ATM/WDL/704742467543/HDFC ATM KORAMANGALA,TXN0257905,1250.00,,10109295.51
21/05/2024,IMPS/P2P/7284424896/GEETA DEVI/7667576874,TXN0257906,,850.00,10110145.51
21/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257907,,500.00,10110645.51
22/05/2024,IMPS/P2P/959079048838/KAVERI MENON/7041257041,TXN0257908,,32000.00,10142645.51
22/05/2024,NEFT/08543772/SUNITA DEVI/KKBK0045457/73935251437870,TXN0257909,,11200.00,10153845.51
22/05/2024,IMPS/P2P/316265220245/SURESH BABU/7126602511,TXN0257910,,850.00,10154695.51
22/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257911,,4800.00,10159495.51
23/05/2024,CHQ NO 516255 CLEARING,TXN0257912,449.00,,10159046.51
23/05/2024,ATM/WDL/5592666177/HDFC ATM KORAMANGALA,TXN0257913,5200.00,,10153846.51
23/05/2024,UPI/DR/01596885/SHEELA DEVI/KKBK0045457/sheela402@oksbi,TXN0257914,7800.00,,10146046.51
23/05/2024,NEFT/8461253040/POOJA SHARMA/KKBK0045457/28284744374748,TXN0257915,,32000.00,10178046.51
23/05/2024,UPI/DR/99637235/TANVI RAO/KKBK0045457/tanvi455@paytm,TXN0257916,120.00,,10177926.51
24/05/2024,IMPS/P2P/7085950711/PREETHI IYER/8973805654,TXN0257917,,32000.00,10209926.51
24/05/2024,UPI/DR/3715916415/USHA RANI/KKBK0045457/usha417@okhdfc,TXN0257918,3499.00,,10206427.51
24/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257919,,1200.00,10207627.51
24/05/2024,NEFT/0041826863/SURESH NAIR/KKBK0045457/83765978896044,TXN0257920,,850.00,10208477.51
24/05/2024,NEFT/3268663870/ANAND KUMAR/KKBK0045457/00792837094401,TXN0257921,,1200.00,10209677.51
24/05/2024,UPI/DR/38467996/ARUN SHARMA/KKBK0045457/arun631@paytm,TXN0257922,2380.00,,10207297.51
24/05/2024,NEFT/361065290702/KAVYA REDDY/KKBK0045457/63206298041051,TXN0257923,120.00,,10207177.51
24/05/2024,CHQ NO 033980 CLEARING,TXN0257924,49.00,,10207128.51
24/05/2024,NEFT/259249013069/PRAKASH RAO/KKBK0045457/76958257465520,TXN0257925,,4800.00,10211928.51
24/05/2024,NEFT/554375363890/AYESHA KHAN/KKBK0045457/76200998081943,TXN0257926,120.00,,10211808.51
25/05/2024,UPI/DR/402864449754/SNEHA PATIL/KKBK0045457/sneha267@okhdfc,TXN0257927,5200.00,,10206608.51
25/05/2024,UPI/CR/566419171540/BABU LAL/KKBK0045457/babu605@paytm,TXN0257928,,850.00,10207458.51
25/05/2024,NEFT/42588886/FARHAN KHAN/KKBK0045457/62830973489946,TXN0257929,699.00,,10206759.51
26/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257930,,850.00,10207609.51
26/05/2024,CHQ NO 511669 CLEARING,TXN0257931,2380.00,,10205229.51
26/05/2024,CHQ NO 103530 CLEARING,TXN0257932,120.00,,10205109.51
26/05/2024,NEFT/02250284/HARISH MENON/KKBK0045457/62463177162719,TXN0257933,,4800.00,10209909.51
26/05/2024,IMPS/P2P/666901200523/GEETA DEVI/9516850864,TXN0257934,,500.00,10210409.51
26/05/2024,IMPS/P2P/6161087880/SANTOSH KUMAR/9304993672,TXN0257935,,2500.00,10212909.51
26/05/2024,UPI/DR/9747384184/RAMESH PILLAI/KKBK0045457/ramesh95@oksbi,TXN0257936,5200.00,,10207709.51
27/05/2024,IMPS/P2P/627954684309/SUNIL YADAV/9918879563,TXN0257937,,7600.00,10215309.51
27/05/2024,UPI/CR/1864927313/RAJESH VERMA/KKBK0045457/rajesh459@ybl,TXN0257938,,4800.00,10220109.51
27/05/2024,UPI/DR/48180060/MALLIKA DAS/KKBK0045457/mallika311@paytm,TXN0257939,449.00,,10219660.51
27/05/2024,ATM/WDL/2367753682/HDFC ATM KORAMANGALA,TXN0257940,3499.00,,10216161.51
27/05/2024,UPI/DR/98995132/NIKHIL GUPTA/KKBK0045457/nikhil474@okhdfc,TXN0257941,1680.00,,10214481.51
28/05/2024,UPI/DR/3342425644/VINAY PATIL/KKBK0045457/vinay968@okaxis,TXN0257942,2380.00,,10212101.51
28/05/2024,UPI/DR/206218435403/GANESH KUMAR/KKBK0045457/ganesh204@okhdfc,TXN0257943,3499.00,,10208602.51
28/05/2024,NEFT/187759075065/SANJANA HEGDE/KKBK0045457/47957540430631,TXN0257944,,1200.00,10209802.51
28/05/2024,UPI/DR/8580226434/RANJIT SINGH/KKBK0045457/ranjit41@oksbi,TXN0257945,5200.00,,10204602.51
28/05/2024,UPI/DR/648590602726/KAVITHA RAO/KKBK0045457/kavitha127@ybl,TXN0257946,120.00,,10204482.51
28/05/2024,UPI/DR/578522998369/SANTOSH KUMAR/KKBK0045457/santosh53@okaxis,TXN0257947,699.00,,10203783.51
28/05/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257948,,850.00,10204633.51
29/05/2024,UPI/CR/0908971337/RANJIT SINGH/KKBK0045457/ranjit751@okaxis,TXN0257949,,7600.00,10212233.51
29/05/2024,CHQ NO 863538 CLEARING,TXN0257950,49.00,,10212184.51
29/05/2024,UPI/CR/895800132878/LATHA MURTHY/KKBK0045457/latha851@oksbi,TXN0257951,,1200.00,10213384.51
30/05/2024,NEFT/8712422045/RANJIT SINGH/KKBK0045457/48057634208176,TXN0257952,1250.00,,10212134.51
30/05/2024,IMPS/P2P/295250135450/KARTHIK MENON/9543407484,TXN0257953,,18500.00,10230634.51
30/05/2024,UPI/CR/89552338/DEEPA NAIR/KKBK0045457/deepa713@okaxis,TXN0257954,,1200.00,10231834.51
30/05/2024,UPI/CR/677119543256/SUNIL YADAV/KKBK0045457/sunil344@okaxis,TXN0257955,,24000.00,10255834.51
30/05/2024,UPI/DR/72558421/RAJESH VERMA/KKBK0045457/rajesh583@oksbi,TXN0257956,1680.00,,10254154.51
31/05/2024,UPI/DR/77685350/VIKRAM NAIR/KKBK0045457/vikram559@paytm,TXN0257957,1680.00,,10252474.51
31/05/2024,UPI/DR/47531877/ARUN SHARMA/KKBK0045457/arun650@okhdfc,TXN0257958,7800.00,,10244674.51
31/05/2024,UPI/DR/995762321797/FAILED/TimeOut/Chandan Sharma,TXN0257959,5000.00,,10244674.51
01/06/2024,UPI/DR/0354952206/MOHAN DAS/KKBK0045457/mohan676@oksbi,TXN0257960,249.00,,10244425.51
01/06/2024,UPI/DR/182458268807/NADIA HUSSAIN/KKBK0045457/nadia494@paytm,TXN0257961,1680.00,,10242745.51
01/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257962,,7600.00,10250345.51
01/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257963,,11200.00,10261545.51
02/06/2024,UPI/CR/68107017/MALLIKA DAS/KKBK0045457/mallika122@ybl,TXN0257964,,24000.00,10285545.51
02/06/2024,NEFT/306678218661/MALLIKA DAS/KKBK0045457/34714131816508,TXN0257965,5200.00,,10280345.51
02/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257966,,32000.00,10312345.51
02/06/2024,UPI/CR/8185100291/PRIYA NAIR/KKBK0045457/priya298@oksbi,TXN0257967,,2500.00,10314845.51
02/06/2024,NEFT/635804675748/LAKSHMI VENKAT/KKBK0045457/46541305753200,TXN0257968,5200.00,,10309645.51
03/06/2024,NEFT/12179097/RANJIT SINGH/KKBK0045457/46824968646129,TXN0257969,79.00,,10309566.51
03/06/2024,CHQ NO 363705 CLEARING,TXN0257970,249.00,,10309317.51
03/06/2024,UPI/DR/381574937913/TANVI RAO/KKBK0045457/tanvi827@oksbi,TXN0257971,1250.00,,10308067.51
03/06/2024,NEFT/917572438088/RAJENDRA PRASAD/KKBK0045457/64579977446296,TXN0257972,,850.00,10308917.51
04/06/2024,ATM/WDL/227856683965/SBI ATM JAYANAGAR BLR,TXN0257973,310.00,,10308607.51
04/06/2024,UPI/DR/0835383679/NILESH KULKARNI/KKBK0045457/nilesh994@ybl,TXN0257974,2380.00,,10306227.51
04/06/2024,UPI/DR/514224780465/CHANDAN SHARMA/KKBK0045457/chandan727@ybl,TXN0257975,699.00,,10305528.51
04/06/2024,IMPS/P2P/383593634258/SMITHA PILLAI/7428139063,TXN0257976,,7600.00,10313128.51
04/06/2024,UPI/CR/5474998783/KARTHIK MENON/KKBK0045457/karthik197@ybl,TXN0257977,,2500.00,10315628.51
04/06/2024,NEFT/3165561649/GANESH KUMAR/KKBK0045457/78906211182292,TXN0257978,7800.00,,10307828.51
04/06/2024,UPI/DR/733975050150/POOJA SHARMA/KKBK0045457/pooja553@okaxis,TXN0257979,1680.00,,10306148.51
04/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0257980,,11200.00,10317348.51
05/06/2024,UPI/DR/376375021585/NILESH KULKARNI/KKBK0045457/nilesh939@okhdfc,TXN0257981,850.00,,10316498.51
05/06/2024,UPI/DR/806242189989/RAVI KUMAR SHARMA/KKBK0045457/ravi199@okhdfc,TXN0257982,1250.00,,10315248.51
05/06/2024,UPI/DR/4421270575/MEENA IYER/KKBK0045457/meena175@paytm,TXN0257983,699.00,,10314549.51
05/06/2024,UPI/DR/8067483967/LALITHA DEVI/KKBK0045457/lalitha892@ybl,TXN0257984,249.00,,10314300.51
05/06/2024,CHQ NO 682243 CLEARING,TXN0257985,449.00,,10313851.51
06/06/2024,IMPS/P2P/9276785207/ARJUN MEHTA/8856621474,TXN0257986,,7600.00,10321451.51
06/06/2024,CHQ NO 052828 CLEARING,TXN0257987,7800.00,,10313651.51
06/06/2024,NEFT/30865004/BINDHU NAIR/KKBK0045457/84132465768628,TXN0257988,,1200.00,10314851.51
06/06/2024,IMPS/P2P/23160991/MOHAN DAS/7011058650,TXN0257989,,24000.00,10338851.51
06/06/2024,UPI/CR/272038018786/SANTOSH KUMAR/KKBK0045457/santosh702@ybl,TXN0257990,,18500.00,10357351.51
07/06/2024,UPI/CR/01607711/PADMA RAO/KKBK0045457/padma724@oksbi,TXN0257991,,11200.00,10368551.51
07/06/2024,CHQ NO 532898 CLEARING,TXN0257992,79.00,,10368472.51
07/06/2024,NEFT/91145420/RANJIT SINGH/KKBK0045457/02488738944557,TXN0257993,999.00,,10367473.51
07/06/2024,NEFT/6908598373/PRIYA NAIR/KKBK0045457/69365956039921,TXN0257994,449.00,,10367024.51
07/06/2024,UPI/DR/7567159805/REKHA PILLAI/KKBK0045457/rekha542@oksbi,TXN0257995,7800.00,,10359224.51
08/06/2024,NEFT/874276927155/LAKSHMI VENKAT/KKBK0045457/25981014253562,TXN0257996,49.00,,10359175.51
08/06/2024,UPI/DR/367605505445/LALITHA DEVI/KKBK0045457/lalitha620@paytm,TXN0257997,7800.00,,10351375.51
08/06/2024,CHQ NO 761866 CLEARING,TXN0257998,3499.00,,10347876.51
08/06/2024,CHQ NO 251827 CLEARING,TXN0257999,5200.00,,10342676.51
08/06/2024,ATM/WDL/446368607422/SBI ATM JAYANAGAR BLR,TXN0258000,850.00,,10341826.51
09/06/2024,IMPS/P2P/790630128541/RAVI KUMAR SHARMA/9774693007,TXN0258001,,2500.00,10344326.51
09/06/2024,UPI/CR/0088258260/RAHUL SINGH/KKBK0045457/rahul225@okaxis,TXN0258002,,11200.00,10355526.51
09/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0258003,,24000.00,10379526.51
09/06/2024,NEFT/561306864802/AYESHA KHAN/KKBK0045457/26824895680916,TXN0258004,449.00,,10379077.51
10/06/2024,UPI/DR/2098043151/SANTOSH KUMAR/KKBK0045457/santosh556@oksbi,TXN0258005,699.00,,10378378.51
10/06/2024,ATM/WDL/913935348157/HDFC ATM KORAMANGALA,TXN0258006,49.00,,10378329.51
10/06/2024,NEFT/259453668956/DEEPA NAIR/KKBK0045457/07808063220879,TXN0258007,850.00,,10377479.51
10/06/2024,UPI/CR/50679452/SANTOSH KUMAR/KKBK0045457/santosh662@oksbi,TXN0258008,,4800.00,10382279.51
10/06/2024,IMPS/P2P/7269597848/POOJA SHARMA/7027804669,TXN0258009,,24000.00,10406279.51
10/06/2024,UPI/DR/46484394/RAVI KUMAR SHARMA/KKBK0045457/ravi455@okhdfc,TXN0258010,850.00,,10405429.51
10/06/2024,CHQ NO 427760 CLEARING,TXN0258011,850.00,,10404579.51
11/06/2024,UPI/DR/48544437/REKHA PILLAI/KKBK0045457/rekha496@oksbi,TXN0258012,120.00,,10404459.51
11/06/2024,NEFT/3247056876/NILESH KULKARNI/KKBK0045457/47199390139490,TXN0258013,5200.00,,10399259.51
11/06/2024,NEFT/719393148327/FATIMA SHEIKH/KKBK0045457/73838817584893,TXN0258014,7800.00,,10391459.51
11/06/2024,ATM/WDL/1877098248/CANARA ATM MYSURU,TXN0258015,79.00,,10391380.51
11/06/2024,UPI/DR/1017433040/RAJESH VERMA/KKBK0045457/rajesh304@paytm,TXN0258016,850.00,,10390530.51
12/06/2024,UPI/DR/53810444/HARISH MENON/KKBK0045457/harish496@okaxis,TXN0258017,5200.00,,10385330.51
12/06/2024,NEFT/729712720891/SUNIL YADAV/KKBK0045457/53470115250853,TXN0258018,,7600.00,10392930.51
13/06/2024,CHQ NO 840139 CLEARING,TXN0258019,5200.00,,10387730.51
13/06/2024,NEFT/7569703162/USHA RANI/KKBK0045457/59241622165721,TXN0258020,,500.00,10388230.51
13/06/2024,UPI/CR/71537109/SANTOSH KUMAR/KKBK0045457/santosh567@okaxis,TXN0258021,,18500.00,10406730.51
13/06/2024,UPI/DR/5513187867/FARHAN KHAN/KKBK0045457/farhan967@ybl,TXN0258022,3499.00,,10403231.51
14/06/2024,NEFT/8717478555/NILESH KULKARNI/KKBK0045457/12488219094596,TXN0258023,,7600.00,10410831.51
14/06/2024,NEFT/765361142790/PADMA RAO/KKBK0045457/95434700931530,TXN0258024,,32000.00,10442831.51
14/06/2024,CHQ NO 192155 CLEARING,TXN0258025,5200.00,,10437631.51
14/06/2024,UPI/CR/6735395618/SAVITHA DEVI/KKBK0045457/savitha170@ybl,TXN0258026,,11200.00,10448831.51
14/06/2024,UPI/CR/70650075/REKHA PILLAI/KKBK0045457/rekha855@ybl,TXN0258027,,4800.00,10453631.51
14/06/2024,UPI/DR/847676145205/ARCHANA PILLAI/KKBK0045457/archana438@ybl,TXN0258028,3499.00,,10450132.51
14/06/2024,NEFT/0889177644/BABU LAL/KKBK0045457/60131905538179,TXN0258029,1680.00,,10448452.51
15/06/2024,UPI/DR/479443503146/TANVI RAO/KKBK0045457/tanvi362@paytm,TXN0258030,249.00,,10448203.51
15/06/2024,UPI/DR/245348860250/USHA RANI/KKBK0045457/usha80@paytm,TXN0258031,999.00,,10447204.51
15/06/2024,NEFT/758671580486/VINAY PATIL/KKBK0045457/71218446446112,TXN0258032,3499.00,,10443705.51
15/06/2024,UPI/DR/3957830346/DEEPA NAIR/KKBK0045457/deepa871@okhdfc,TXN0258033,249.00,,10443456.51
15/06/2024,NEFT/4023074637/ANAND KUMAR/KKBK0045457/27529644348189,TXN0258034,,1200.00,10444656.51
15/06/2024,UPI/DR/224175543618/ROHIT SHARMA/KKBK0045457/rohit17@okhdfc,TXN0258035,999.00,,10443657.51
16/06/2024,ATM/WDL/5849180370/CANARA ATM MYSURU,TXN0258036,49.00,,10443608.51
16/06/2024,NEFT/89266218/NILESH KULKARNI/KKBK0045457/92542216775408,TXN0258037,,2500.00,10446108.51
16/06/2024,NEFT/59848862/ARCHANA PILLAI/KKBK0045457/53435294911748,TXN0258038,1680.00,,10444428.51
16/06/2024,CHQ NO 562753 CLEARING,TXN0258039,249.00,,10444179.51
16/06/2024,IMPS/P2P/12518739/LATHA MURTHY/9177367257,TXN0258040,,7600.00,10451779.51
16/06/2024,NEFT/797257716757/FATIMA SHEIKH/KKBK0045457/99420452568920,TXN0258041,449.00,,10451330.51
16/06/2024,UPI/DR/73569597/MEERA PILLAI/KKBK0045457/meera902@okaxis,TXN0258042,1250.00,,10450080.51
16/06/2024,UPI/DR/4556432246/VINAY PATIL/KKBK0045457/vinay477@okaxis,TXN0258043,449.00,,10449631.51
16/06/2024,UPI/DR/01259972/MALLIKA DAS/KKBK0045457/mallika264@okaxis,TXN0258044,7800.00,,10441831.51
16/06/2024,UPI/CR/89610665/USHA RANI/KKBK0045457/usha438@okaxis,TXN0258045,,18500.00,10460331.51
17/06/2024,UPI/CR/8854479330/DIVYA MENON/KKBK0045457/divya108@okaxis,TXN0258046,,11200.00,10471531.51
17/06/2024,CHQ NO 962658 CLEARING,TXN0258047,449.00,,10471082.51
17/06/2024,IMPS/P2P/377667498183/RAVI KUMAR SHARMA/7649424356,TXN0258048,,18500.00,10489582.51
17/06/2024,UPI/CR/5943161785/MEERA PILLAI/KKBK0045457/meera949@okhdfc,TXN0258049,,850.00,10490432.51
17/06/2024,NEFT/8752613692/PRAKASH RAO/KKBK0045457/12236218625655,TXN0258050,249.00,,10490183.51
18/06/2024,UPI/DR/2982180795/NILESH KULKARNI/KKBK0045457/nilesh705@paytm,TXN0258051,49.00,,10490134.51
18/06/2024,ATM/WDL/7398549111/SBI ATM JAYANAGAR BLR,TXN0258052,999.00,,10489135.51
18/06/2024,IMPS/P2P/2343886048/NADIA HUSSAIN/9554537018,TXN0258053,,850.00,10489985.51
18/06/2024,NEFT/7119664057/DIVYA MENON/KKBK0045457/29398790349586,TXN0258054,,32000.00,10521985.51
18/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0258055,,1200.00,10523185.51
19/06/2024,ATM/WDL/6293204240/CANARA ATM MYSURU,TXN0258056,3499.00,,10519686.51
19/06/2024,UPI/CR/810926182029/SANJANA HEGDE/KKBK0045457/sanjana651@oksbi,TXN0258057,,18500.00,10538186.51
19/06/2024,CHQ NO 856476 CLEARING,TXN0258058,449.00,,10537737.51
19/06/2024,UPI/DR/3965019965/NILESH KULKARNI/KKBK0045457/nilesh570@okaxis,TXN0258059,7800.00,,10529937.51
19/06/2024,IMPS/P2P/6727350978/LAKSHMI VENKAT/7087833082,TXN0258060,,11200.00,10541137.51
19/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0258061,,2500.00,10543637.51
19/06/2024,NEFT/46535199/RAJESH VERMA/KKBK0045457/75979173148000,TXN0258062,,11200.00,10554837.51
19/06/2024,UPI/DR/514637334506/ARCHANA PILLAI/KKBK0045457/archana920@okhdfc,TXN0258063,3499.00,,10551338.51
19/06/2024,NEFT/4129070223/USHA RANI/KKBK0045457/33875358939403,TXN0258064,,500.00,10551838.51
19/06/2024,UPI/DR/1920518036/SUNIL YADAV/KKBK0045457/sunil625@okaxis,TXN0258065,310.00,,10551528.51
20/06/2024,IMPS/P2P/0888708214/NIKHIL GUPTA/7422378465,TXN0258066,,2500.00,10554028.51
20/06/2024,UPI/DR/8978711764/RAMESH GOWDA/KKBK0045457/ramesh639@oksbi,TXN0258067,999.00,,10553029.51
20/06/2024,UPI/CR/82451866/POOJA SHARMA/KKBK0045457/pooja667@oksbi,TXN0258068,,24000.00,10577029.51
20/06/2024,UPI/DR/4812520062/SANJANA HEGDE/KKBK0045457/sanjana306@okhdfc,TXN0258069,7800.00,,10569229.51
20/06/2024,NEFT/8345509417/AYESHA KHAN/KKBK0045457/51282932200850,TXN0258070,850.00,,10568379.51
21/06/2024,UPI/DR/191791174627/MEENA IYER/KKBK0045457/meena363@okaxis,TXN0258071,7800.00,,10560579.51
21/06/2024,UPI/DR/3987052975/KAVITHA RAO/KKBK0045457/kavitha616@ybl,TXN0258072,120.00,,10560459.51
21/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0258073,,24000.00,10584459.51
21/06/2024,UPI/CR/844622427321/RAVI KUMAR SHARMA/KKBK0045457/ravi94@okaxis,TXN0258074,,4800.00,10589259.51
21/06/2024,NEFT/533340700134/SUNIL YADAV/KKBK0045457/49434225709435,TXN0258075,,500.00,10589759.51
21/06/2024,CHQ NO 989342 CLEARING,TXN0258076,2380.00,,10587379.51
22/06/2024,NEFT/8506197038/PADMA RAO/KKBK0045457/64404027591588,TXN0258077,1250.00,,10586129.51
22/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0258078,,18500.00,10604629.51
22/06/2024,UPI/DR/5377518267/KARTHIK MENON/KKBK0045457/karthik91@okhdfc,TXN0258079,2380.00,,10602249.51
22/06/2024,CHQ NO 180384 CLEARING,TXN0258080,1250.00,,10600999.51
22/06/2024,ATM/WDL/97281861/CANARA ATM MYSURU,TXN0258081,1250.00,,10599749.51
23/06/2024,ATM/WDL/18577101/CANARA ATM MYSURU,TXN0258082,1250.00,,10598499.51
23/06/2024,UPI/DR/9259452034/LAKSHMI VENKAT/KKBK0045457/lakshmi194@paytm,TXN0258083,1680.00,,10596819.51
23/06/2024,UPI/DR/95476712/VENKAT RAO/KKBK0045457/venkat602@oksbi,TXN0258084,120.00,,10596699.51
24/06/2024,UPI/DR/60688992/REKHA PILLAI/KKBK0045457/rekha107@okaxis,TXN0258085,120.00,,10596579.51
24/06/2024,UPI/DR/05074376/KARTHIK MENON/KKBK0045457/karthik633@okhdfc,TXN0258086,1680.00,,10594899.51
24/06/2024,UPI/DR/6394723502/IMRAN KHAN/KKBK0045457/imran244@okhdfc,TXN0258087,49.00,,10594850.51
24/06/2024,ATM/WDL/0945124494/CANARA ATM MYSURU,TXN0258088,3499.00,,10591351.51
24/06/2024,IMPS/P2P/13939023/PREETHI IYER/8852988589,TXN0258089,,1200.00,10592551.51
25/06/2024,NEFT/652461199198/VENKAT RAO/KKBK0045457/30999227427613,TXN0258090,7800.00,,10584751.51
25/06/2024,ATM/WDL/249303600284/SBI ATM JAYANAGAR BLR,TXN0258091,449.00,,10584302.51
25/06/2024,UPI/DR/27040302/MEENA IYER/KKBK0045457/meena663@oksbi,TXN0258092,79.00,,10584223.51
25/06/2024,UPI/DR/1957119254/MEERA PILLAI/KKBK0045457/meera883@ybl,TXN0258093,999.00,,10583224.51
25/06/2024,ATM/WDL/4239274298/HDFC ATM KORAMANGALA,TXN0258094,7800.00,,10575424.51
25/06/2024,ATM/WDL/23989000/HDFC ATM KORAMANGALA,TXN0258095,310.00,,10575114.51
26/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0258096,,32000.00,10607114.51
26/06/2024,CHQ NO 012956 CLEARING,TXN0258097,1250.00,,10605864.51
26/06/2024,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,TXN0258098,,24000.00,10629864.51
26/06/2024,UPI/DR/70042974/SHEELA DEVI/KKBK0045457/sheela836@okaxis,TXN0258099,79.00,,10629785.51
26/06/2024,NEFT/950893564092/PRIYA NAIR/KKBK0045457/12057782890849,TXN0258100,,18500.00,10648285.51
