Date,Narration,Ref,Withdrawal,Deposit,Balance
03/04/2024,UPI/DR/0681425094/PRAKASH RAO/KKBK0283526/prakash917@paytm,TXN0275436,1680.00,,6056089.50
03/04/2024,CHQ NO 703675 CLEARING,TXN0275437,79.00,,6056010.50
04/04/2024,IMPS/P2P/97149172/RAJENDRA PRASAD/7650175989,TXN0275438,,32000.00,6088010.50
04/04/2024,NEFT/839167216762/GEETA DEVI/KKBK0283526/57113342314136,TXN0275439,999.00,,6087011.50
04/04/2024,UPI/DR/410271168574/NILESH KULKARNI/KKBK0283526/nilesh235@ybl,TXN0275440,1680.00,,6085331.50
05/04/2024,UPI/DR/1365176650/BABU LAL/KKBK0283526/babu27@oksbi,TXN0275441,850.00,,6084481.50
05/04/2024,UPI/DR/553815973923/ANITHA KRISHNAN/KKBK0283526/anitha384@ybl,TXN0275442,850.00,,6083631.50
06/04/2024,CHQ NO 170730 CLEARING,TXN0275443,2380.00,,6081251.50
06/04/2024,UPI/DR/145867493106/SHAHID KHAN/KKBK0283526/shahid380@paytm,TXN0275444,449.00,,6080802.50
06/04/2024,NEFT/6964187543/HARISH MENON/KKBK0283526/86754927734886,TXN0275445,249.00,,6080553.50
07/04/2024,ATM/WDL/04170607/SBI ATM JAYANAGAR BLR,TXN0275446,999.00,,6079554.50
07/04/2024,ATM/WDL/6960572882/HDFC ATM KORAMANGALA,TXN0275447,310.00,,6079244.50
07/04/2024,ATM/WDL/395284398542/CANARA ATM MYSURU,TXN0275448,79.00,,6079165.50
08/04/2024,ATM/WDL/4049870654/SBI ATM JAYANAGAR BLR,TXN0275449,699.00,,6078466.50
08/04/2024,UPI/DR/343223766484/POOJA SHARMA/KKBK0283526/pooja895@ybl,TXN0275450,79.00,,6078387.50
08/04/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275451,,850.00,6079237.50
08/04/2024,NEFT/9651282244/KIRAN REDDY/KKBK0283526/86965581553705,TXN0275452,,18500.00,6097737.50
09/04/2024,UPI/DR/038328048965/LAKSHMI VENKAT/KKBK0283526/lakshmi336@okhdfc,TXN0275453,49.00,,6097688.50
09/04/2024,CHQ NO 685521 CLEARING,TXN0275454,1680.00,,6096008.50
09/04/2024,UPI/DR/0830843360/RAJENDRA PRASAD/KKBK0283526/rajendra522@okaxis,TXN0275455,699.00,,6095309.50
09/04/2024,UPI/CR/324451393840/KAVITHA RAO/KKBK0283526/kavitha457@ybl,TXN0275456,,7600.00,6102909.50
09/04/2024,UPI/DR/9462745056/RAMESH GOWDA/KKBK0283526/ramesh306@okaxis,TXN0275457,120.00,,6102789.50
10/04/2024,UPI/DR/0146673541/ARJUN MEHTA/KKBK0283526/arjun377@okaxis,TXN0275458,999.00,,6101790.50
10/04/2024,UPI/DR/299864246009/PRIYA NAIR/KKBK0283526/priya983@oksbi,TXN0275459,449.00,,6101341.50
10/04/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275460,,18500.00,6119841.50
11/04/2024,IMPS/P2P/81081680/MEENA IYER/8704280260,TXN0275461,,4800.00,6124641.50
12/04/2024,UPI/DR/506586045619/ANITHA KRISHNAN/KKBK0283526/anitha276@ybl,TXN0275462,1680.00,,6122961.50
12/04/2024,CHQ NO 002003 CLEARING,TXN0275463,249.00,,6122712.50
13/04/2024,ATM/WDL/33418991/CANARA ATM MYSURU,TXN0275464,1250.00,,6121462.50
13/04/2024,IMPS/P2P/24076400/KAVERI MENON/7640525854,TXN0275465,,32000.00,6153462.50
13/04/2024,UPI/DR/2558426457/CHANDAN SHARMA/KKBK0283526/chandan270@okhdfc,TXN0275466,699.00,,6152763.50
14/04/2024,NEFT/12114679/ARCHANA PILLAI/KKBK0283526/37613137265485,TXN0275467,,1200.00,6153963.50
14/04/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275468,,4800.00,6158763.50
14/04/2024,NEFT/66832933/BINDHU NAIR/KKBK0283526/55566691711579,TXN0275469,850.00,,6157913.50
14/04/2024,UPI/DR/3025428057/SANJANA HEGDE/KKBK0283526/sanjana453@okhdfc,TXN0275470,5200.00,,6152713.50
15/04/2024,ATM/WDL/981136364868/HDFC ATM KORAMANGALA,TXN0275471,699.00,,6152014.50
15/04/2024,IMPS/P2P/60768925/MOHAN DAS/9409817144,TXN0275472,,7600.00,6159614.50
16/04/2024,NEFT/235917440825/ANITHA KRISHNAN/KKBK0283526/31141933643343,TXN0275473,310.00,,6159304.50
16/04/2024,NEFT/8889351046/DEEPAK JOSHI/KKBK0283526/31683477622795,TXN0275474,1250.00,,6158054.50
16/04/2024,UPI/CR/36328352/GANESH KUMAR/KKBK0283526/ganesh256@okhdfc,TXN0275475,,500.00,6158554.50
17/04/2024,UPI/DR/07030381/NAVEEN KUMAR/KKBK0283526/naveen650@okhdfc,TXN0275476,699.00,,6157855.50
17/04/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275477,,32000.00,6189855.50
17/04/2024,UPI/CR/8683028830/SMITHA PILLAI/KKBK0283526/smitha353@okaxis,TXN0275478,,500.00,6190355.50
17/04/2024,UPI/DR/8102238154/LATHA MURTHY/KKBK0283526/latha825@okhdfc,TXN0275479,49.00,,6190306.50
17/04/2024,IMPS/P2P/867833620255/RAHUL SINGH/9733846495,TXN0275480,,1200.00,6191506.50
18/04/2024,ATM/WDL/4316920522/CANARA ATM MYSURU,TXN0275481,2380.00,,6189126.50
18/04/2024,UPI/DR/17658253/AYESHA KHAN/KKBK0283526/ayesha895@okhdfc,TXN0275482,999.00,,6188127.50
18/04/2024,ATM/WDL/6292874909/CANARA ATM MYSURU,TXN0275483,79.00,,6188048.50
18/04/2024,IMPS/P2P/45753258/SANTOSH KUMAR/7100153008,TXN0275484,,7600.00,6195648.50
18/04/2024,NEFT/328084224253/ARCHANA PILLAI/KKBK0283526/88026908049926,TXN0275485,449.00,,6195199.50
19/04/2024,UPI/DR/4002500061/ANAND KUMAR/KKBK0283526/anand221@okaxis,TXN0275486,850.00,,6194349.50
19/04/2024,NEFT/52869423/PRIYA NAIR/KKBK0283526/80031685974887,TXN0275487,,1200.00,6195549.50
19/04/2024,UPI/DR/73486807/RANJIT SINGH/KKBK0283526/ranjit274@oksbi,TXN0275488,120.00,,6195429.50
20/04/2024,UPI/DR/40494768/DIVYA MENON/KKBK0283526/divya239@okhdfc,TXN0275489,49.00,,6195380.50
20/04/2024,UPI/DR/750424593593/NIKHIL GUPTA/KKBK0283526/nikhil194@oksbi,TXN0275490,3499.00,,6191881.50
20/04/2024,CHQ NO 084436 CLEARING,TXN0275491,699.00,,6191182.50
21/04/2024,NEFT/89347713/SNEHA PATIL/KKBK0283526/22050697242208,TXN0275492,,2500.00,6193682.50
22/04/2024,UPI/DR/988188660794/KAVYA REDDY/KKBK0283526/kavya673@oksbi,TXN0275493,3499.00,,6190183.50
22/04/2024,NEFT/8858472063/PRAKASH RAO/KKBK0283526/28923277684449,TXN0275494,120.00,,6190063.50
22/04/2024,UPI/DR/84406946/SURESH BABU/KKBK0283526/suresh501@okhdfc,TXN0275495,449.00,,6189614.50
22/04/2024,UPI/DR/8340348037/SUNITA DEVI/KKBK0283526/sunita606@okaxis,TXN0275496,7800.00,,6181814.50
23/04/2024,IMPS/P2P/32002815/SHEELA DEVI/8182063847,TXN0275497,,24000.00,6205814.50
23/04/2024,UPI/CR/403863883163/RANJIT SINGH/KKBK0283526/ranjit797@oksbi,TXN0275498,,850.00,6206664.50
23/04/2024,CHQ NO 384605 CLEARING,TXN0275499,79.00,,6206585.50
23/04/2024,NEFT/68678189/KAVERI MENON/KKBK0283526/36216998542394,TXN0275500,79.00,,6206506.50
24/04/2024,NEFT/37858408/SANJANA HEGDE/KKBK0283526/67946037432283,TXN0275501,1250.00,,6205256.50
24/04/2024,UPI/DR/93504100/SHAHID KHAN/KKBK0283526/shahid456@okaxis,TXN0275502,699.00,,6204557.50
25/04/2024,IMPS/P2P/3527820207/DIVYA MENON/8920759596,TXN0275503,,850.00,6205407.50
25/04/2024,UPI/CR/644359297441/MOHAN DAS/KKBK0283526/mohan588@ybl,TXN0275504,,11200.00,6216607.50
25/04/2024,NEFT/528629585479/ADITYA KUMAR/KKBK0283526/51441802520507,TXN0275505,,18500.00,6235107.50
25/04/2024,NEFT/4820540095/MEENA IYER/KKBK0283526/04259708242573,TXN0275506,,4800.00,6239907.50
26/04/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275507,,7600.00,6247507.50
27/04/2024,NEFT/97226714/ARCHANA PILLAI/KKBK0283526/03213409637421,TXN0275508,,11200.00,6258707.50
27/04/2024,UPI/DR/51112011/BINDHU NAIR/KKBK0283526/bindhu264@okaxis,TXN0275509,999.00,,6257708.50
28/04/2024,NEFT/24493433/NAVEEN KUMAR/KKBK0283526/18393456289400,TXN0275510,49.00,,6257659.50
28/04/2024,UPI/CR/203349927097/MOHAMMED IRFAN/KKBK0283526/mohammed813@okaxis,TXN0275511,,500.00,6258159.50
29/04/2024,UPI/DR/66690066/SURESH BABU/KKBK0283526/suresh417@okaxis,TXN0275512,699.00,,6257460.50
30/04/2024,NEFT/623071907396/GEETA DEVI/KKBK0283526/01477367742130,TXN0275513,449.00,,6257011.50
30/04/2024,UPI/CR/913717658610/MOHAN DAS/KKBK0283526/mohan280@paytm,TXN0275514,,24000.00,6281011.50
30/04/2024,CHQ NO 237411 CLEARING,TXN0275515,1250.00,,6279761.50
30/04/2024,UPI/DR/87968257/NIKHIL GUPTA/KKBK0283526/nikhil311@okaxis,TXN0275516,310.00,,6279451.50
30/04/2024,NEFT/24422617/NILESH KULKARNI/KKBK0283526/81725298747652,TXN0275517,,2500.00,6281951.50
30/04/2024,UPI/DR/66022716/ROHIT SHARMA/KKBK0283526/rohit545@oksbi,TXN0275518,850.00,,6281101.50
01/05/2024,UPI/DR/008959287169/SAVITHA DEVI/KKBK0283526/savitha453@paytm,TXN0275519,249.00,,6280852.50
01/05/2024,UPI/CR/385456540670/MALLIKA DAS/KKBK0283526/mallika101@paytm,TXN0275520,,850.00,6281702.50
01/05/2024,UPI/DR/6586036070/SHEELA DEVI/KKBK0283526/sheela518@paytm,TXN0275521,850.00,,6280852.50
02/05/2024,IMPS/P2P/71699247/RAMESH GOWDA/8081083010,TXN0275522,,11200.00,6292052.50
02/05/2024,NEFT/788575515048/KAVERI MENON/KKBK0283526/63131476876508,TXN0275523,,850.00,6292902.50
02/05/2024,NEFT/37374840/NIKHIL GUPTA/KKBK0283526/47390293642921,TXN0275524,49.00,,6292853.50
04/05/2024,IMPS/P2P/7383024108/ARUN SHARMA/7880305397,TXN0275525,,850.00,6293703.50
04/05/2024,CHQ NO 738351 CLEARING,TXN0275526,1680.00,,6292023.50
05/05/2024,NEFT/510078770323/DEEPAK JOSHI/KKBK0283526/61387975540528,TXN0275527,,500.00,6292523.50
05/05/2024,UPI/DR/47725536/SMITHA PILLAI/KKBK0283526/smitha102@okaxis,TXN0275528,249.00,,6292274.50
06/05/2024,ATM/WDL/65813171/SBI ATM JAYANAGAR BLR,TXN0275529,79.00,,6292195.50
06/05/2024,IMPS/P2P/324198559874/IMRAN KHAN/8056051687,TXN0275530,,850.00,6293045.50
06/05/2024,CHQ NO 273405 CLEARING,TXN0275531,3499.00,,6289546.50
06/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275532,,7600.00,6297146.50
07/05/2024,UPI/DR/9714365195/BABU LAL/KKBK0283526/babu398@paytm,TXN0275533,49.00,,6297097.50
07/05/2024,UPI/DR/85923148/SURESH NAIR/KKBK0283526/suresh160@ybl,TXN0275534,1680.00,,6295417.50
07/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275535,,32000.00,6327417.50
08/05/2024,UPI/CR/21632039/LAKSHMI VENKAT/KKBK0283526/lakshmi875@oksbi,TXN0275536,,1200.00,6328617.50
08/05/2024,CHQ NO 572553 CLEARING,TXN0275537,850.00,,6327767.50
09/05/2024,UPI/CR/56107800/KAVERI MENON/KKBK0283526/kaveri605@okaxis,TXN0275538,,11200.00,6338967.50
09/05/2024,IMPS/P2P/95625106/DEEPAK JOSHI/8317962316,TXN0275539,,18500.00,6357467.50
09/05/2024,UPI/DR/11991348/SUNIL YADAV/KKBK0283526/sunil880@okhdfc,TXN0275540,249.00,,6357218.50
09/05/2024,UPI/DR/918979371399/FAILED/TimeOut/Nadia Hussain,TXN0275541,5000.00,,6357218.50
09/05/2024,UPI/DR/21467818/ARCHANA PILLAI/KKBK0283526/archana357@ybl,TXN0275542,7800.00,,6349418.50
09/05/2024,NEFT/717468185403/ARJUN MEHTA/KKBK0283526/14660670296302,TXN0275543,2380.00,,6347038.50
09/05/2024,NEFT/05837557/SANTOSH KUMAR/KKBK0283526/85608886002826,TXN0275544,3499.00,,6343539.50
10/05/2024,CHQ NO 317155 CLEARING,TXN0275545,7800.00,,6335739.50
10/05/2024,UPI/CR/375541162803/GEETA DEVI/KKBK0283526/geeta539@paytm,TXN0275546,,2500.00,6338239.50
10/05/2024,NEFT/6096805488/RAMESH PILLAI/KKBK0283526/22137059861555,TXN0275547,5200.00,,6333039.50
10/05/2024,NEFT/106376478167/REKHA PILLAI/KKBK0283526/02507804086089,TXN0275548,49.00,,6332990.50
10/05/2024,UPI/DR/021548031983/NADIA HUSSAIN/KKBK0283526/nadia306@ybl,TXN0275549,1680.00,,6331310.50
11/05/2024,ATM/WDL/993279677799/HDFC ATM KORAMANGALA,TXN0275550,249.00,,6331061.50
11/05/2024,NEFT/185355614338/RANJIT SINGH/KKBK0283526/81997250265682,TXN0275551,699.00,,6330362.50
11/05/2024,UPI/DR/283431485864/VENKAT RAO/KKBK0283526/venkat814@okaxis,TXN0275552,49.00,,6330313.50
11/05/2024,IMPS/P2P/8263025251/FARHAN KHAN/7834292808,TXN0275553,,11200.00,6341513.50
11/05/2024,ATM/WDL/5284326063/SBI ATM JAYANAGAR BLR,TXN0275554,3499.00,,6338014.50
11/05/2024,UPI/DR/29973179/ANAND KUMAR/KKBK0283526/anand29@ybl,TXN0275555,79.00,,6337935.50
11/05/2024,UPI/DR/304098127110/KARTHIK MENON/KKBK0283526/karthik826@okaxis,TXN0275556,1250.00,,6336685.50
11/05/2024,UPI/DR/9146142897/KAVYA REDDY/KKBK0283526/kavya119@okhdfc,TXN0275557,120.00,,6336565.50
11/05/2024,UPI/DR/233839182996/ANITHA KRISHNAN/KKBK0283526/anitha530@okaxis,TXN0275558,3499.00,,6333066.50
12/05/2024,NEFT/25682642/GOPAL VERMA/KKBK0283526/97965299270875,TXN0275559,,11200.00,6344266.50
12/05/2024,ATM/WDL/5205588310/HDFC ATM KORAMANGALA,TXN0275560,3499.00,,6340767.50
12/05/2024,IMPS/P2P/37209669/AYESHA KHAN/7074738533,TXN0275561,,18500.00,6359267.50
12/05/2024,UPI/DR/8548556831/LAKSHMI VENKAT/KKBK0283526/lakshmi947@okhdfc,TXN0275562,449.00,,6358818.50
13/05/2024,UPI/DR/49154894/VINAY PATIL/KKBK0283526/vinay689@okaxis,TXN0275563,449.00,,6358369.50
13/05/2024,NEFT/7912730794/KAVERI MENON/KKBK0283526/52381430957470,TXN0275564,3499.00,,6354870.50
13/05/2024,ATM/WDL/72513104/HDFC ATM KORAMANGALA,TXN0275565,2380.00,,6352490.50
14/05/2024,CHQ NO 146787 CLEARING,TXN0275566,3499.00,,6348991.50
14/05/2024,UPI/CR/2315719904/RAJENDRA PRASAD/KKBK0283526/rajendra527@okaxis,TXN0275567,,32000.00,6380991.50
14/05/2024,NEFT/3157031306/LALITHA DEVI/KKBK0283526/25626015086012,TXN0275568,,500.00,6381491.50
14/05/2024,NEFT/55593564/SMITHA PILLAI/KKBK0283526/58740475982902,TXN0275569,,11200.00,6392691.50
15/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275570,,18500.00,6411191.50
15/05/2024,NEFT/53649796/MALLIKA DAS/KKBK0283526/48905207533603,TXN0275571,,11200.00,6422391.50
15/05/2024,UPI/DR/783637503046/SAVITHA DEVI/KKBK0283526/savitha692@oksbi,TXN0275572,49.00,,6422342.50
16/05/2024,UPI/DR/784836201960/LATHA MURTHY/KKBK0283526/latha818@paytm,TXN0275573,49.00,,6422293.50
16/05/2024,UPI/DR/4421810871/GEETA DEVI/KKBK0283526/geeta74@okhdfc,TXN0275574,449.00,,6421844.50
16/05/2024,IMPS/P2P/94756554/RAVI KUMAR SHARMA/8618942591,TXN0275575,,4800.00,6426644.50
17/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275576,,18500.00,6445144.50
17/05/2024,UPI/DR/82683070/FATIMA SHEIKH/KKBK0283526/fatima866@oksbi,TXN0275577,49.00,,6445095.50
18/05/2024,UPI/DR/06064857/RAJESH VERMA/KKBK0283526/rajesh623@okhdfc,TXN0275578,1250.00,,6443845.50
18/05/2024,UPI/CR/6713671094/NAVEEN KUMAR/KKBK0283526/naveen848@okhdfc,TXN0275579,,11200.00,6455045.50
18/05/2024,UPI/CR/1971051110/GEETA DEVI/KKBK0283526/geeta730@paytm,TXN0275580,,2500.00,6457545.50
18/05/2024,ATM/WDL/9600724565/CANARA ATM MYSURU,TXN0275581,49.00,,6457496.50
19/05/2024,NEFT/2654451671/SUNITA DEVI/KKBK0283526/10057956265980,TXN0275582,,24000.00,6481496.50
19/05/2024,UPI/DR/2305607292/GEETA DEVI/KKBK0283526/geeta640@ybl,TXN0275583,2380.00,,6479116.50
19/05/2024,ATM/WDL/28972147/SBI ATM JAYANAGAR BLR,TXN0275584,79.00,,6479037.50
19/05/2024,UPI/CR/2631021513/SANTOSH KUMAR/KKBK0283526/santosh826@okhdfc,TXN0275585,,1200.00,6480237.50
19/05/2024,UPI/DR/934324491396/GOPAL VERMA/KKBK0283526/gopal382@okhdfc,TXN0275586,2380.00,,6477857.50
20/05/2024,UPI/DR/5691355289/SMITHA PILLAI/KKBK0283526/smitha402@paytm,TXN0275587,999.00,,6476858.50
20/05/2024,IMPS/P2P/52758222/MOHAMMED IRFAN/9131920893,TXN0275588,,1200.00,6478058.50
20/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275589,,18500.00,6496558.50
21/05/2024,CHQ NO 727714 CLEARING,TXN0275590,2380.00,,6494178.50
22/05/2024,IMPS/P2P/98133508/MEERA PILLAI/8817703911,TXN0275591,,32000.00,6526178.50
22/05/2024,IMPS/P2P/35144723/SURESH BABU/8932881780,TXN0275592,,18500.00,6544678.50
22/05/2024,IMPS/P2P/69942071/RAHUL SINGH/9378187125,TXN0275593,,7600.00,6552278.50
22/05/2024,UPI/DR/05418358/GEETA DEVI/KKBK0283526/geeta476@oksbi,TXN0275594,1680.00,,6550598.50
22/05/2024,NEFT/997994988217/NILESH KULKARNI/KKBK0283526/82916310082898,TXN0275595,,24000.00,6574598.50
23/05/2024,NEFT/0520556451/MALLIKA DAS/KKBK0283526/75648684457507,TXN0275596,1680.00,,6572918.50
24/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275597,,500.00,6573418.50
24/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275598,,850.00,6574268.50
24/05/2024,IMPS/P2P/7647454343/VIKRAM NAIR/7238448708,TXN0275599,,24000.00,6598268.50
24/05/2024,NEFT/412173813339/REKHA PILLAI/KKBK0283526/75890285330526,TXN0275600,,850.00,6599118.50
25/05/2024,ATM/WDL/0378096861/SBI ATM JAYANAGAR BLR,TXN0275601,49.00,,6599069.50
25/05/2024,UPI/DR/220936347744/BABU LAL/KKBK0283526/babu506@oksbi,TXN0275602,3499.00,,6595570.50
25/05/2024,IMPS/P2P/0519236693/RAMESH PILLAI/8163200649,TXN0275603,,850.00,6596420.50
25/05/2024,UPI/DR/58531819/HARISH MENON/KKBK0283526/harish671@paytm,TXN0275604,449.00,,6595971.50
26/05/2024,IMPS/P2P/90926651/SANTOSH KUMAR/8170890212,TXN0275605,,2500.00,6598471.50
26/05/2024,UPI/CR/508863257130/VENKAT RAO/KKBK0283526/venkat588@paytm,TXN0275606,,32000.00,6630471.50
27/05/2024,UPI/DR/0337115817/TARA SINGH/KKBK0283526/tara842@oksbi,TXN0275607,120.00,,6630351.50
27/05/2024,ATM/WDL/901656872557/HDFC ATM KORAMANGALA,TXN0275608,1250.00,,6629101.50
27/05/2024,NEFT/42063308/VENKAT RAO/KKBK0283526/39010952768804,TXN0275609,120.00,,6628981.50
27/05/2024,IMPS/P2P/971984609982/SNEHA PATIL/8613474613,TXN0275610,,2500.00,6631481.50
27/05/2024,NEFT/079170607241/NADIA HUSSAIN/KKBK0283526/49954439072627,TXN0275611,120.00,,6631361.50
27/05/2024,CHQ NO 715995 CLEARING,TXN0275612,850.00,,6630511.50
28/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275613,,2500.00,6633011.50
28/05/2024,UPI/CR/161426465576/GEETA DEVI/KKBK0283526/geeta108@paytm,TXN0275614,,11200.00,6644211.50
29/05/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275615,,11200.00,6655411.50
29/05/2024,ATM/WDL/7982342908/CANARA ATM MYSURU,TXN0275616,3499.00,,6651912.50
29/05/2024,UPI/DR/13258196/ARJUN MEHTA/KKBK0283526/arjun774@paytm,TXN0275617,79.00,,6651833.50
30/05/2024,NEFT/0921034298/IMRAN KHAN/KKBK0283526/00707850256876,TXN0275618,49.00,,6651784.50
30/05/2024,UPI/DR/4597546411/TANVI RAO/KKBK0283526/tanvi52@okaxis,TXN0275619,2380.00,,6649404.50
30/05/2024,NEFT/8998250112/FATIMA SHEIKH/KKBK0283526/78042971278475,TXN0275620,,4800.00,6654204.50
31/05/2024,IMPS/P2P/3138295973/SURESH BABU/9854292817,TXN0275621,,24000.00,6678204.50
31/05/2024,NEFT/0074894589/FARHAN KHAN/KKBK0283526/25991289342607,TXN0275622,,18500.00,6696704.50
31/05/2024,ATM/WDL/591102154703/SBI ATM JAYANAGAR BLR,TXN0275623,2380.00,,6694324.50
01/06/2024,IMPS/P2P/55255875/HARISH MENON/9769960885,TXN0275624,,1200.00,6695524.50
03/06/2024,NEFT/74991517/TARA SINGH/KKBK0283526/04419186557280,TXN0275625,,18500.00,6714024.50
03/06/2024,UPI/DR/524313626780/RANJIT SINGH/KKBK0283526/ranjit579@paytm,TXN0275626,2380.00,,6711644.50
03/06/2024,CHQ NO 542438 CLEARING,TXN0275627,3499.00,,6708145.50
03/06/2024,IMPS/P2P/964874327462/ADITYA KUMAR/7719599334,TXN0275628,,850.00,6708995.50
03/06/2024,ATM/WDL/5618735077/SBI ATM JAYANAGAR BLR,TXN0275629,7800.00,,6701195.50
03/06/2024,UPI/CR/932873407558/NILESH KULKARNI/KKBK0283526/nilesh789@paytm,TXN0275630,,32000.00,6733195.50
04/06/2024,ATM/WDL/06420682/SBI ATM JAYANAGAR BLR,TXN0275631,310.00,,6732885.50
04/06/2024,IMPS/P2P/04221552/VENKAT RAO/7859675799,TXN0275632,,500.00,6733385.50
04/06/2024,UPI/DR/48865828/KARTHIK MENON/KKBK0283526/karthik480@okhdfc,TXN0275633,120.00,,6733265.50
05/06/2024,UPI/DR/23407017/MOHAMMED IRFAN/KKBK0283526/mohammed206@oksbi,TXN0275634,1250.00,,6732015.50
05/06/2024,UPI/DR/2394126669/RAMESH GOWDA/KKBK0283526/ramesh244@okaxis,TXN0275635,249.00,,6731766.50
05/06/2024,UPI/DR/9098920772/ARUN SHARMA/KKBK0283526/arun982@paytm,TXN0275636,999.00,,6730767.50
05/06/2024,ATM/WDL/1985028083/CANARA ATM MYSURU,TXN0275637,310.00,,6730457.50
05/06/2024,UPI/CR/290406735017/USHA RANI/KKBK0283526/usha493@okaxis,TXN0275638,,1200.00,6731657.50
06/06/2024,UPI/CR/493458254077/SNEHA PATIL/KKBK0283526/sneha722@oksbi,TXN0275639,,2500.00,6734157.50
06/06/2024,ATM/WDL/42928530/CANARA ATM MYSURU,TXN0275640,699.00,,6733458.50
06/06/2024,UPI/DR/9350819006/NADIA HUSSAIN/KKBK0283526/nadia585@okhdfc,TXN0275641,79.00,,6733379.50
06/06/2024,UPI/DR/97745962/VINAY PATIL/KKBK0283526/vinay560@okhdfc,TXN0275642,699.00,,6732680.50
07/06/2024,UPI/DR/6467428639/MEERA PILLAI/KKBK0283526/meera591@oksbi,TXN0275643,7800.00,,6724880.50
07/06/2024,UPI/DR/50910165/KAVERI MENON/KKBK0283526/kaveri23@okaxis,TXN0275644,2380.00,,6722500.50
07/06/2024,UPI/DR/0362444554/CHANDAN SHARMA/KKBK0283526/chandan934@okaxis,TXN0275645,2380.00,,6720120.50
07/06/2024,UPI/CR/192727314244/POOJA SHARMA/KKBK0283526/pooja611@oksbi,TXN0275646,,7600.00,6727720.50
07/06/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275647,,24000.00,6751720.50
08/06/2024,IMPS/P2P/55681536/SHAHID KHAN/9552921950,TXN0275648,,1200.00,6752920.50
08/06/2024,NEFT/625127394682/VINAY PATIL/KKBK0283526/91223183751599,TXN0275649,120.00,,6752800.50
08/06/2024,CHQ NO 677647 CLEARING,TXN0275650,5200.00,,6747600.50
08/06/2024,NEFT/1917389800/REKHA PILLAI/KKBK0283526/23255414865368,TXN0275651,999.00,,6746601.50
08/06/2024,UPI/DR/20368242/KAVYA REDDY/KKBK0283526/kavya729@okhdfc,TXN0275652,1250.00,,6745351.50
09/06/2024,NEFT/60998295/FARHAN KHAN/KKBK0283526/27960830220669,TXN0275653,,2500.00,6747851.50
09/06/2024,UPI/CR/25852857/KAVYA REDDY/KKBK0283526/kavya661@oksbi,TXN0275654,,18500.00,6766351.50
09/06/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275655,,2500.00,6768851.50
09/06/2024,UPI/CR/02829851/VENKAT RAO/KKBK0283526/venkat193@okhdfc,TXN0275656,,2500.00,6771351.50
09/06/2024,IMPS/P2P/4412319717/ANAND KUMAR/7372867367,TXN0275657,,18500.00,6789851.50
09/06/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275658,,32000.00,6821851.50
09/06/2024,UPI/DR/356074829259/VINAY PATIL/KKBK0283526/vinay50@oksbi,TXN0275659,850.00,,6821001.50
10/06/2024,IMPS/P2P/0960204012/SUSHMA RAO/7501640981,TXN0275660,,11200.00,6832201.50
10/06/2024,ATM/WDL/06891141/HDFC ATM KORAMANGALA,TXN0275661,310.00,,6831891.50
11/06/2024,ATM/WDL/078858191102/SBI ATM JAYANAGAR BLR,TXN0275662,120.00,,6831771.50
11/06/2024,UPI/DR/8926001649/SUSHMA RAO/KKBK0283526/sushma770@paytm,TXN0275663,850.00,,6830921.50
11/06/2024,ATM/WDL/223427050610/HDFC ATM KORAMANGALA,TXN0275664,310.00,,6830611.50
11/06/2024,UPI/DR/25820553/DEEPA NAIR/KKBK0283526/deepa704@oksbi,TXN0275665,49.00,,6830562.50
12/06/2024,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0275666,,4800.00,6835362.50
12/06/2024,UPI/CR/94862493/PRAKASH RAO/KKBK0283526/prakash158@oksbi,TXN0275667,,4800.00,6840162.50
12/06/2024,ATM/WDL/538537875264/HDFC ATM KORAMANGALA,TXN0275668,249.00,,6839913.50
12/06/2024,UPI/DR/3126012024/LAKSHMI VENKAT/KKBK0283526/lakshmi821@oksbi,TXN0275669,3499.00,,6836414.50
12/06/2024,NEFT/90710877/PRAKASH RAO/KKBK0283526/25730349063503,TXN0275670,,24000.00,6860414.50
